,Unnamed: 0,user1,user2,user1_phase,user2_phase,similarity,temp,stage,dist_search,type,Unnamed: 0.1,username1,username2,link1,link2,ssim,features2d,link1_change,link2_change,ssim_exp,group,Unnamed: 0.1.1,ssim_exp_scale
832,198,,,,,,,1,0.762,complete,13.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase1/index.html,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,23.8,90.3,GeoffYart,GeoffYart,76.2,0.0,244.0,0.762
833,199,,,,,,,1,0.5,complete,14.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Ilyumzhinov/webapp_phase1/index.html,http://www.ironhacks.com/preview/Ilyumzhinov/webapp_phase2/index.html,50.0,100.0,Ilyumzhinov,Ilyumzhinov,50.0,0.0,275.0,0.5
834,200,,,,,,,1,0.043,complete,15.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase1/index.html,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase2/index.html,95.7,95.4,Jordan-Loeser,Jordan-Loeser,4.299999999999997,0.0,306.0,0.043
835,201,,,,,,,1,0.316,complete,16.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/LukasMMarinovic/webapp_phase1/index.html,http://www.ironhacks.com/preview/LukasMMarinovic/webapp_phase2/index.html,68.4,39.6,LukasMMarinovic,LukasMMarinovic,31.599999999999994,0.0,337.0,0.316
836,202,,,,,,,1,0.821,complete,17.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RCODI/webapp_phase1/index.html,http://www.ironhacks.com/preview/RCODI/webapp_phase2/index.html,17.9,22.7,RCODI,RCODI,82.1,0.0,368.0,0.821
837,203,,,,,,,1,0.462,complete,18.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/SionHu/webapp_phase1/index.html,http://www.ironhacks.com/preview/SionHu/webapp_phase2/index.html,53.8,100.0,SionHu,SionHu,46.2,0.0,399.0,0.462
838,204,,,,,,,1,0.01,complete,19.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/aclipfel/webapp_phase1/index.html,http://www.ironhacks.com/preview/aclipfel/webapp_phase2/index.html,100.0,100.0,aclipfel,aclipfel,0.0,0.0,430.0,0.0
839,205,,,,,,,1,0.908,complete,20.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase1/index.html,http://www.ironhacks.com/preview/bzin22/webapp_phase2/index.html,9.2,76.5,bzin22,bzin22,90.8,0.0,461.0,0.908
840,206,,,,,,,1,0.528,complete,21.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ecottle/webapp_phase1/index.html,http://www.ironhacks.com/preview/ecottle/webapp_phase2/index.html,47.2,100.0,ecottle,ecottle,52.8,0.0,492.0,0.528
841,207,,,,,,,1,0.796,complete,22.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/gshowal/webapp_phase1/index.html,http://www.ironhacks.com/preview/gshowal/webapp_phase2/index.html,20.4,89.0,gshowal,gshowal,79.6,0.0,523.0,0.796
842,208,,,,,,,1,0.014,complete,23.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/hihms/webapp_phase1/index.html,http://www.ironhacks.com/preview/hihms/webapp_phase2/index.html,98.6,100.0,hihms,hihms,1.4000000000000057,0.0,554.0,0.014
843,209,,,,,,,1,0.403,complete,24.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jmamaril25/webapp_phase1/index.html,http://www.ironhacks.com/preview/jmamaril25/webapp_phase2/index.html,59.7,100.0,jmamaril25,jmamaril25,40.3,0.0,585.0,0.403
844,210,,,,,,,1,0.01,complete,25.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jmhunter4711/webapp_phase1/index.html,http://www.ironhacks.com/preview/jmhunter4711/webapp_phase2/index.html,100.0,100.0,jmhunter4711,jmhunter4711,0.0,0.0,616.0,0.0
845,211,,,,,,,1,0.002,complete,26.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ko68/webapp_phase1/index.html,http://www.ironhacks.com/preview/ko68/webapp_phase2/index.html,99.8,100.0,ko68,ko68,0.2000000000000028,0.0,647.0,0.002
846,212,,,,,,,1,0.01,complete,27.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/laurarotger/webapp_phase1/index.html,http://www.ironhacks.com/preview/laurarotger/webapp_phase2/index.html,100.0,100.0,laurarotger,laurarotger,0.0,0.0,678.0,0.0
847,213,,,,,,,1,0.283,complete,28.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/laurenjank/webapp_phase1/index.html,http://www.ironhacks.com/preview/laurenjank/webapp_phase2/index.html,71.7,95.3,laurenjank,laurenjank,28.3,0.0,709.0,0.283
848,214,,,,,,,1,0.699,complete,29.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/lennwgs/webapp_phase1/index.html,http://www.ironhacks.com/preview/lennwgs/webapp_phase2/index.html,30.1,100.0,lennwgs,lennwgs,69.9,0.0,740.0,0.699
849,215,,,,,,,1,0.578,complete,30.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/littlex2015/webapp_phase1/index.html,http://www.ironhacks.com/preview/littlex2015/webapp_phase2/index.html,42.2,47.1,littlex2015,littlex2015,57.8,0.0,771.0,0.578
850,216,,,,,,,1,0.676,complete,31.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/matson3/webapp_phase1/index.html,http://www.ironhacks.com/preview/matson3/webapp_phase2/index.html,32.4,29.9,matson3,matson3,67.6,0.0,802.0,0.676
851,217,,,,,,,1,0.838,complete,32.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/mdecloedt/webapp_phase1/index.html,http://www.ironhacks.com/preview/mdecloedt/webapp_phase2/index.html,16.2,100.0,mdecloedt,mdecloedt,83.8,0.0,833.0,0.838
852,218,,,,,,,1,0.653,complete,33.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nbraunec/webapp_phase1/index.html,http://www.ironhacks.com/preview/nbraunec/webapp_phase2/index.html,34.7,26.6,nbraunec,nbraunec,65.3,0.0,864.0,0.653
853,219,,,,,,,1,0.278,complete,34.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/noah-curran/webapp_phase1/index.html,http://www.ironhacks.com/preview/noah-curran/webapp_phase2/index.html,72.2,100.0,noah-curran,noah-curran,27.8,0.0,895.0,0.278
854,220,,,,,,,1,0.605,complete,35.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sanjitsama/webapp_phase1/index.html,http://www.ironhacks.com/preview/sanjitsama/webapp_phase2/index.html,39.5,100.0,sanjitsama,sanjitsama,60.5,0.0,926.0,0.605
855,221,,,,,,,1,0.734,complete,36.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/shivans/webapp_phase1/index.html,http://www.ironhacks.com/preview/shivans/webapp_phase2/index.html,26.6,100.0,shivans,shivans,73.4,0.0,957.0,0.734
856,222,,,,,,,1,0.31,complete,37.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/snugghash/webapp_phase1/index.html,http://www.ironhacks.com/preview/snugghash/webapp_phase2/index.html,69.0,100.0,snugghash,snugghash,31.0,0.0,988.0,0.31
857,223,,,,,,,1,0.64,complete,38.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/viswapurdue/webapp_phase1/index.html,http://www.ironhacks.com/preview/viswapurdue/webapp_phase2/index.html,36.0,100.0,viswapurdue,viswapurdue,64.0,0.0,1019.0,0.64
858,224,,,,,,,1,0.011,complete,39.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/whipplem123/webapp_phase1/index.html,http://www.ironhacks.com/preview/whipplem123/webapp_phase2/index.html,98.9,100.0,whipplem123,whipplem123,1.0999999999999943,0.0,1050.0,0.011
859,225,,,,,,,1,0.489,complete,40.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/zhao744/webapp_phase1/index.html,http://www.ironhacks.com/preview/zhao744/webapp_phase2/index.html,51.1,86.5,zhao744,zhao744,48.9,0.0,1081.0,0.489
860,266,,,,,,,2,0.01,complete,81.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,http://www.ironhacks.com/preview/AkaGar/webapp_phase3/index.html,100.0,100.0,AkaGar,AkaGar,0.0,0.0,2148.0,0.0
861,267,,,,,,,2,0.738,complete,82.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/CampbellC2/webapp_phase2/index.html,http://www.ironhacks.com/preview/CampbellC2/webapp_phase3/index.html,26.2,88.1,CampbellC2,CampbellC2,73.8,0.0,2179.0,0.738
862,268,,,,,,,2,0.724,complete,83.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase2/index.html,http://www.ironhacks.com/preview/GeoffYart/webapp_phase3/index.html,27.6,100.0,GeoffYart,GeoffYart,72.4,0.0,2210.0,0.724
863,269,,,,,,,2,0.01,complete,84.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Ilyumzhinov/webapp_phase2/index.html,http://www.ironhacks.com/preview/Ilyumzhinov/webapp_phase3/index.html,100.0,100.0,Ilyumzhinov,Ilyumzhinov,0.0,0.0,2241.0,0.0
864,270,,,,,,,2,0.471,complete,85.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase2/index.html,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase3/index.html,52.9,100.0,Jordan-Loeser,Jordan-Loeser,47.1,0.0,2272.0,0.471
865,271,,,,,,,2,0.325,complete,86.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/LukasMMarinovic/webapp_phase2/index.html,http://www.ironhacks.com/preview/LukasMMarinovic/webapp_phase3/index.html,67.5,54.5,LukasMMarinovic,LukasMMarinovic,32.5,0.0,2303.0,0.325
866,272,,,,,,,2,0.684,complete,87.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RCODI/webapp_phase2/index.html,http://www.ironhacks.com/preview/RCODI/webapp_phase3/index.html,31.6,100.0,RCODI,RCODI,68.4,0.0,2334.0,0.684
867,273,,,,,,,2,0.01,complete,88.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/SionHu/webapp_phase2/index.html,http://www.ironhacks.com/preview/SionHu/webapp_phase3/index.html,100.0,100.0,SionHu,SionHu,0.0,0.0,2365.0,0.0
868,274,,,,,,,2,0.01,complete,89.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/aclipfel/webapp_phase2/index.html,http://www.ironhacks.com/preview/aclipfel/webapp_phase3/index.html,100.0,100.0,aclipfel,aclipfel,0.0,0.0,2396.0,0.0
869,275,,,,,,,2,0.129,complete,90.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase2/index.html,http://www.ironhacks.com/preview/bzin22/webapp_phase3/index.html,87.1,100.0,bzin22,bzin22,12.900000000000006,0.0,2427.0,0.129
870,276,,,,,,,2,0.235,complete,91.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ecottle/webapp_phase2/index.html,http://www.ironhacks.com/preview/ecottle/webapp_phase3/index.html,76.5,100.0,ecottle,ecottle,23.5,0.0,2458.0,0.235
871,277,,,,,,,2,0.107,complete,92.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/gshowal/webapp_phase2/index.html,http://www.ironhacks.com/preview/gshowal/webapp_phase3/index.html,89.3,100.0,gshowal,gshowal,10.700000000000005,0.0,2489.0,0.107
872,278,,,,,,,2,0.01,complete,93.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/hihms/webapp_phase2/index.html,http://www.ironhacks.com/preview/hihms/webapp_phase3/index.html,100.0,100.0,hihms,hihms,0.0,0.0,2520.0,0.0
873,279,,,,,,,2,0.097,complete,94.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jmamaril25/webapp_phase2/index.html,http://www.ironhacks.com/preview/jmamaril25/webapp_phase3/index.html,90.3,100.0,jmamaril25,jmamaril25,9.700000000000005,0.0,2551.0,0.097
874,280,,,,,,,2,0.01,complete,95.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jmhunter4711/webapp_phase2/index.html,http://www.ironhacks.com/preview/jmhunter4711/webapp_phase3/index.html,100.0,100.0,jmhunter4711,jmhunter4711,0.0,0.0,2582.0,0.0
875,281,,,,,,,2,0.01,complete,96.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ko68/webapp_phase2/index.html,http://www.ironhacks.com/preview/ko68/webapp_phase3/index.html,100.0,100.0,ko68,ko68,0.0,0.0,2613.0,0.0
876,282,,,,,,,2,0.01,complete,97.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/laurarotger/webapp_phase2/index.html,http://www.ironhacks.com/preview/laurarotger/webapp_phase3/index.html,100.0,100.0,laurarotger,laurarotger,0.0,0.0,2644.0,0.0
877,283,,,,,,,2,0.661,complete,98.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/laurenjank/webapp_phase2/index.html,http://www.ironhacks.com/preview/laurenjank/webapp_phase3/index.html,33.9,98.5,laurenjank,laurenjank,66.1,0.0,2675.0,0.661
878,284,,,,,,,2,0.01,complete,99.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/lennwgs/webapp_phase2/index.html,http://www.ironhacks.com/preview/lennwgs/webapp_phase3/index.html,100.0,100.0,lennwgs,lennwgs,0.0,0.0,2706.0,0.0
879,285,,,,,,,2,0.001,complete,100.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/littlex2015/webapp_phase2/index.html,http://www.ironhacks.com/preview/littlex2015/webapp_phase3/index.html,99.9,100.0,littlex2015,littlex2015,0.0999999999999943,0.0,2737.0,0.001
880,286,,,,,,,2,0.711,complete,101.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/matson3/webapp_phase2/index.html,http://www.ironhacks.com/preview/matson3/webapp_phase3/index.html,28.9,29.9,matson3,matson3,71.1,0.0,2768.0,0.711
881,287,,,,,,,2,0.739,complete,102.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/mdecloedt/webapp_phase2/index.html,http://www.ironhacks.com/preview/mdecloedt/webapp_phase3/index.html,26.1,93.5,mdecloedt,mdecloedt,73.9,0.0,2799.0,0.739
882,288,,,,,,,2,0.029,complete,103.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nbraunec/webapp_phase2/index.html,http://www.ironhacks.com/preview/nbraunec/webapp_phase3/index.html,97.1,100.0,nbraunec,nbraunec,2.9000000000000057,0.0,2830.0,0.029
883,289,,,,,,,2,0.003,complete,104.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/noah-curran/webapp_phase2/index.html,http://www.ironhacks.com/preview/noah-curran/webapp_phase3/index.html,99.7,100.0,noah-curran,noah-curran,0.2999999999999971,0.0,2861.0,0.003
884,290,,,,,,,2,0.423,complete,105.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sanjitsama/webapp_phase2/index.html,http://www.ironhacks.com/preview/sanjitsama/webapp_phase3/index.html,57.7,100.0,sanjitsama,sanjitsama,42.3,0.0,2892.0,0.423
885,291,,,,,,,2,0.01,complete,106.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/shivans/webapp_phase2/index.html,http://www.ironhacks.com/preview/shivans/webapp_phase3/index.html,100.0,100.0,shivans,shivans,0.0,0.0,2923.0,0.0
886,292,,,,,,,2,0.411,complete,107.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/snugghash/webapp_phase2/index.html,http://www.ironhacks.com/preview/snugghash/webapp_phase3/index.html,58.9,100.0,snugghash,snugghash,41.1,0.0,2954.0,0.411
887,293,,,,,,,2,0.635,complete,108.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/viswapurdue/webapp_phase2/index.html,http://www.ironhacks.com/preview/viswapurdue/webapp_phase3/index.html,36.5,100.0,viswapurdue,viswapurdue,63.5,0.0,2985.0,0.635
888,294,,,,,,,2,0.047,complete,109.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/whipplem123/webapp_phase2/index.html,http://www.ironhacks.com/preview/whipplem123/webapp_phase3/index.html,95.3,100.0,whipplem123,whipplem123,4.700000000000003,0.0,3016.0,0.047
889,295,,,,,,,2,0.084,complete,110.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/zhao744/webapp_phase2/index.html,http://www.ironhacks.com/preview/zhao744/webapp_phase3/index.html,91.6,100.0,zhao744,zhao744,8.400000000000006,0.0,3047.0,0.084
890,340,,,,,,,3,0.773,complete,155.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/CampbellC2/webapp_phase3/index.html,http://www.ironhacks.com/preview/CampbellC2/webapp_phase4/index.html,22.7,100.0,CampbellC2,CampbellC2,77.3,0.0,4219.0,0.773
891,341,,,,,,,3,0.519,complete,156.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GeoffYart/webapp_phase3/index.html,http://www.ironhacks.com/preview/GeoffYart/webapp_phase4/index.html,48.1,100.0,GeoffYart,GeoffYart,51.9,0.0,4249.0,0.519
892,342,,,,,,,3,0.01,complete,157.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Ilyumzhinov/webapp_phase3/index.html,http://www.ironhacks.com/preview/Ilyumzhinov/webapp_phase4/index.html,100.0,100.0,Ilyumzhinov,Ilyumzhinov,0.0,0.0,4279.0,0.0
893,343,,,,,,,3,0.012,complete,158.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase3/index.html,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase4/index.html,98.8,93.7,Jordan-Loeser,Jordan-Loeser,1.2000000000000028,0.0,4309.0,0.012
894,344,,,,,,,3,0.01,complete,159.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/LukasMMarinovic/webapp_phase3/index.html,http://www.ironhacks.com/preview/LukasMMarinovic/webapp_phase4/index.html,100.0,100.0,LukasMMarinovic,LukasMMarinovic,0.0,0.0,4339.0,0.0
895,345,,,,,,,3,0.539,complete,160.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RCODI/webapp_phase3/index.html,http://www.ironhacks.com/preview/RCODI/webapp_phase4/index.html,46.1,100.0,RCODI,RCODI,53.9,0.0,4369.0,0.539
896,346,,,,,,,3,0.01,complete,161.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/SionHu/webapp_phase3/index.html,http://www.ironhacks.com/preview/SionHu/webapp_phase4/index.html,100.0,100.0,SionHu,SionHu,0.0,0.0,4399.0,0.0
897,347,,,,,,,3,0.01,complete,162.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/aclipfel/webapp_phase3/index.html,http://www.ironhacks.com/preview/aclipfel/webapp_phase4/index.html,100.0,100.0,aclipfel,aclipfel,0.0,0.0,4429.0,0.0
898,348,,,,,,,3,0.245,complete,163.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bzin22/webapp_phase3/index.html,http://www.ironhacks.com/preview/bzin22/webapp_phase4/index.html,75.5,100.0,bzin22,bzin22,24.5,0.0,4459.0,0.245
899,349,,,,,,,3,0.588,complete,164.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ecottle/webapp_phase3/index.html,http://www.ironhacks.com/preview/ecottle/webapp_phase4/index.html,41.2,100.0,ecottle,ecottle,58.8,0.0,4489.0,0.588
900,350,,,,,,,3,0.01,complete,165.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/gshowal/webapp_phase3/index.html,http://www.ironhacks.com/preview/gshowal/webapp_phase4/index.html,100.0,100.0,gshowal,gshowal,0.0,0.0,4519.0,0.0
901,351,,,,,,,3,0.003,complete,166.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/hihms/webapp_phase3/index.html,http://www.ironhacks.com/preview/hihms/webapp_phase4/index.html,99.7,100.0,hihms,hihms,0.2999999999999971,0.0,4549.0,0.003
902,352,,,,,,,3,0.494,complete,167.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jmamaril25/webapp_phase3/index.html,http://www.ironhacks.com/preview/jmamaril25/webapp_phase4/index.html,50.6,91.0,jmamaril25,jmamaril25,49.4,0.0,4579.0,0.494
903,353,,,,,,,3,0.01,complete,168.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jmhunter4711/webapp_phase3/index.html,http://www.ironhacks.com/preview/jmhunter4711/webapp_phase4/index.html,100.0,100.0,jmhunter4711,jmhunter4711,0.0,0.0,4609.0,0.0
904,354,,,,,,,3,0.002,complete,169.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/ko68/webapp_phase3/index.html,http://www.ironhacks.com/preview/ko68/webapp_phase4/index.html,99.8,100.0,ko68,ko68,0.2000000000000028,0.0,4639.0,0.002
905,355,,,,,,,3,0.01,complete,170.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/laurarotger/webapp_phase3/index.html,http://www.ironhacks.com/preview/laurarotger/webapp_phase4/index.html,100.0,100.0,laurarotger,laurarotger,0.0,0.0,4669.0,0.0
906,356,,,,,,,3,0.01,complete,171.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/laurenjank/webapp_phase3/index.html,http://www.ironhacks.com/preview/laurenjank/webapp_phase4/index.html,100.0,100.0,laurenjank,laurenjank,0.0,0.0,4699.0,0.0
907,357,,,,,,,3,0.01,complete,172.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/lennwgs/webapp_phase3/index.html,http://www.ironhacks.com/preview/lennwgs/webapp_phase4/index.html,100.0,100.0,lennwgs,lennwgs,0.0,0.0,4729.0,0.0
908,358,,,,,,,3,0.656,complete,173.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/littlex2015/webapp_phase3/index.html,http://www.ironhacks.com/preview/littlex2015/webapp_phase4/index.html,34.4,68.2,littlex2015,littlex2015,65.6,0.0,4759.0,0.656
909,359,,,,,,,3,0.005,complete,174.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/matson3/webapp_phase3/index.html,http://www.ironhacks.com/preview/matson3/webapp_phase4/index.html,99.5,100.0,matson3,matson3,0.5,0.0,4789.0,0.005
910,360,,,,,,,3,0.211,complete,175.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/mdecloedt/webapp_phase3/index.html,http://www.ironhacks.com/preview/mdecloedt/webapp_phase4/index.html,78.9,100.0,mdecloedt,mdecloedt,21.099999999999994,0.0,4819.0,0.211
911,361,,,,,,,3,0.09,complete,176.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nbraunec/webapp_phase3/index.html,http://www.ironhacks.com/preview/nbraunec/webapp_phase4/index.html,91.0,100.0,nbraunec,nbraunec,9.0,0.0,4849.0,0.09
912,362,,,,,,,3,0.01,complete,177.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/noah-curran/webapp_phase3/index.html,http://www.ironhacks.com/preview/noah-curran/webapp_phase4/index.html,100.0,100.0,noah-curran,noah-curran,0.0,0.0,4879.0,0.0
913,363,,,,,,,3,0.423,complete,178.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sanjitsama/webapp_phase3/index.html,http://www.ironhacks.com/preview/sanjitsama/webapp_phase4/index.html,57.7,100.0,sanjitsama,sanjitsama,42.3,0.0,4909.0,0.423
914,364,,,,,,,3,0.01,complete,179.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/shivans/webapp_phase3/index.html,http://www.ironhacks.com/preview/shivans/webapp_phase4/index.html,100.0,100.0,shivans,shivans,0.0,0.0,4939.0,0.0
915,365,,,,,,,3,0.01,complete,180.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/snugghash/webapp_phase3/index.html,http://www.ironhacks.com/preview/snugghash/webapp_phase4/index.html,100.0,100.0,snugghash,snugghash,0.0,0.0,4969.0,0.0
916,366,,,,,,,3,0.654,complete,181.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/viswapurdue/webapp_phase3/index.html,http://www.ironhacks.com/preview/viswapurdue/webapp_phase4/index.html,34.6,100.0,viswapurdue,viswapurdue,65.4,0.0,4999.0,0.654
917,367,,,,,,,3,0.082,complete,182.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/whipplem123/webapp_phase3/index.html,http://www.ironhacks.com/preview/whipplem123/webapp_phase4/index.html,91.8,100.0,whipplem123,whipplem123,8.200000000000003,0.0,5029.0,0.082
918,368,,,,,,,3,0.06,complete,183.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/zhao744/webapp_phase3/index.html,http://www.ironhacks.com/preview/zhao744/webapp_phase4/index.html,94.0,100.0,zhao744,zhao744,6.0,0.0,5059.0,0.06
919,408,,,,,,,4,0.449,complete,223.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/CampbellC2/webapp_phase4/index.html,http://www.ironhacks.com/preview/CampbellC2/webapp_phase5/index.html,55.1,74.0,CampbellC2,CampbellC2,44.9,0.0,6052.0,0.449
920,409,,,,,,,4,0.01,complete,224.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Ilyumzhinov/webapp_phase4/index.html,http://www.ironhacks.com/preview/Ilyumzhinov/webapp_phase5/index.html,100.0,100.0,Ilyumzhinov,Ilyumzhinov,0.0,0.0,6099.0,0.0
921,410,,,,,,,4,0.001,complete,225.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase4/index.html,http://www.ironhacks.com/preview/Jordan-Loeser/webapp_phase5/index.html,99.9,100.0,Jordan-Loeser,Jordan-Loeser,0.0999999999999943,0.0,6123.0,0.001
922,411,,,,,,,4,0.281,complete,226.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/LukasMMarinovic/webapp_phase4/index.html,http://www.ironhacks.com/preview/LukasMMarinovic/webapp_phase5/index.html,71.9,100.0,LukasMMarinovic,LukasMMarinovic,28.099999999999994,0.0,6147.0,0.281
923,412,,,,,,,4,0.242,complete,227.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/RCODI/webapp_phase4/index.html,http://www.ironhacks.com/preview/RCODI/webapp_phase5/index.html,75.8,100.0,RCODI,RCODI,24.200000000000003,0.0,6171.0,0.242
924,413,,,,,,,4,0.01,complete,228.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/SionHu/webapp_phase4/index.html,http://www.ironhacks.com/preview/SionHu/webapp_phase5/index.html,100.0,100.0,SionHu,SionHu,0.0,0.0,6195.0,0.0
